date,base_eur_mwh,peak_eur_mwh,offpeak_eur_mwh,peak_offpeak_spread
2016-01-04,198.78166666666667,264.17454545454547,143.44923076923078,120.72531468531469
2016-01-05,224.32916666666665,263.77000000000004,190.95615384615388,72.81384615384616
2016-01-06,197.0583333333333,225.22545454545454,173.2246153846154,52.00083916083915
2016-01-07,182.7591666666667,233.4272727272727,139.88615384615383,93.54111888111888
2016-01-08,188.38833333333332,249.2009090909091,136.93153846153845,112.26937062937066
2016-01-09,190.58416666666668,233.4227272727273,154.33615384615385,79.08657342657344
2016-01-10,178.49541666666667,215.3081818181818,147.34615384615384,67.96202797202795
2016-01-11,170.68458333333334,235.16909090909093,116.12076923076923,119.0483216783217
2016-01-12,182.385,223.32636363636365,147.7423076923077,75.58405594405596
2016-01-13,176.45166666666668,221.26999999999998,138.52846153846156,82.74153846153843
2016-01-14,174.11083333333332,199.36909090909091,152.73846153846154,46.63062937062938
2016-01-15,173.90708333333336,199.36909090909091,152.3623076923077,47.00678321678322
2016-01-16,155.70125,194.04272727272726,123.25846153846153,70.78426573426573
2016-01-17,50.64791666666667,68.05363636363636,35.92,32.133636363636356
2016-01-18,149.08666666666667,218.01000000000002,90.76692307692308,127.24307692307694
2016-01-19,176.24291666666667,229.42454545454547,131.24307692307693,98.18146853146854
2016-01-20,229.13250000000002,270.65000000000003,194.0023076923077,76.64769230769232
2016-01-21,233.94541666666666,259.45909090909095,212.35692307692307,47.10216783216788
2016-01-22,201.14625,217.7990909090909,187.0553846153846,30.743706293706282
2016-01-23,195.79250000000002,230.5790909090909,166.3576923076923,64.22139860139859
2016-01-24,193.25750000000002,212.4509090909091,177.01692307692306,35.43398601398604
2016-01-25,227.64416666666668,262.6109090909091,198.05692307692306,64.55398601398605
2016-01-26,201.29666666666665,210.03636363636363,193.90153846153845,16.13482517482518
2016-01-27,218.85,244.14545454545453,197.44615384615386,46.699300699300665
2016-01-28,207.25375,237.40363636363637,181.7423076923077,55.661328671328675
2016-01-29,210.20000000000002,243.44000000000003,182.07384615384615,61.36615384615388
2016-01-30,205.17208333333335,229.02545454545455,184.98846153846154,44.036993006993015
2016-01-31,134.93708333333333,164.01909090909092,110.32923076923076,53.68986013986016
2016-02-01,173.9104166666667,207.76636363636362,145.26307692307694,62.503286713286684
2016-02-02,188.5725,208.5609090909091,171.6592307692308,36.901678321678304
2016-02-03,175.17499999999998,208.54363636363635,146.94,61.603636363636355
2016-02-04,148.53333333333333,160.88090909090909,138.0853846153846,22.795524475524473
2016-02-05,161.02625,186.9318181818182,139.10615384615386,47.82566433566433
2016-02-06,127.51833333333333,155.52454545454546,103.82076923076923,51.70377622377623
2016-02-07,99.53375,102.51545454545455,97.01076923076924,5.504685314685304
2016-02-08,119.40249999999999,169.26909090909092,77.20769230769231,92.06139860139861
2016-02-09,137.76041666666666,182.26727272727274,100.10076923076923,82.16650349650351
2016-02-10,88.90916666666668,110.47636363636364,70.66,39.81636363636365
2016-02-11,108.33708333333334,134.36818181818182,86.31076923076922,48.0574125874126
2016-02-12,149.77333333333334,165.0909090909091,136.81230769230768,28.27860139860141
2016-02-13,105.85374999999999,116.5281818181818,96.82153846153847,19.70664335664334
2016-02-14,60.70875,74.21909090909091,49.276923076923076,24.942167832167833
2016-02-15,110.84291666666667,141.9318181818182,84.53692307692307,57.39489510489511
2016-02-16,132.615,162.4509090909091,107.36923076923077,55.08167832167834
2016-02-17,112.21708333333333,133.35545454545456,94.33076923076922,39.02468531468534
2016-02-18,109.34541666666667,139.28,84.01615384615386,55.263846153846146
2016-02-19,126.47583333333334,161.10454545454547,97.17461538461538,63.929930069930094
2016-02-20,99.61416666666666,122.59545454545454,80.16846153846154,42.426993006993
2016-02-21,59.263749999999995,75.25727272727273,45.73076923076923,29.5265034965035
2016-02-22,81.86916666666666,114.98454545454545,53.848461538461535,61.13608391608392
2016-02-23,108.67416666666666,135.17363636363638,86.25153846153846,48.92209790209792
2016-02-24,114.91125,136.26363636363638,96.84384615384616,39.41979020979022
2016-02-25,123.91708333333332,154.67909090909092,97.8876923076923,56.79139860139861
2016-02-26,124.95625,134.67,116.73692307692308,17.93307692307691
2016-02-27,109.5075,111.68363636363637,107.66615384615385,4.01748251748252
2016-02-28,75.7375,77.70454545454545,74.07307692307693,3.6314685314685278
2016-02-29,104.37583333333333,124.10454545454546,87.68230769230769,36.42223776223777
2016-03-01,114.48333333333333,144.9227272727273,88.72692307692309,56.1958041958042
2016-03-02,125.42166666666667,156.55727272727273,99.07615384615384,57.48111888111889
2016-03-03,126.06333333333333,146.59727272727272,108.68846153846154,37.908811188811185
2016-03-04,121.89958333333334,128.5218181818182,116.29615384615384,12.225664335664348
2016-03-05,98.88499999999999,109.94454545454545,89.52692307692307,20.41762237762238
2016-03-06,65.935,66.7990909090909,65.20384615384616,1.5952447552447495
2016-03-07,115.84875,148.26454545454544,88.42,59.84454545454544
2016-03-08,125.97375,145.51909090909092,109.43538461538462,36.0837062937063
2016-03-09,119.2075,131.32,108.95846153846153,22.36153846153846
2016-03-10,118.29708333333333,128.43454545454546,109.71923076923076,18.715314685314695
2016-03-11,118.89999999999999,130.1109090909091,109.41384615384617,20.697062937062938
2016-03-12,114.97125,118.10454545454546,112.32000000000001,5.7845454545454515
2016-03-13,89.34083333333332,85.31727272727272,92.74538461538462,-7.4281118881119
2016-03-14,80.45541666666666,96.68454545454546,66.72307692307692,29.96146853146854
2016-03-15,161.105,187.8181818181818,138.50153846153847,49.31664335664334
2016-03-16,157.13708333333332,177.60363636363635,139.81923076923078,37.78440559440557
2016-03-17,158.48916666666665,177.79636363636362,142.1523076923077,35.644055944055935
2016-03-18,124.41541666666666,131.72363636363636,118.23153846153846,13.492097902097896
2016-03-19,111.72833333333334,113.14454545454547,110.53,2.614545454545464
2016-03-20,89.33083333333333,50.82727272727273,121.91076923076922,-71.08349650349649
2016-03-21,134.01041666666666,160.90636363636364,111.2523076923077,49.65405594405594
2016-03-22,149.86208333333335,170.82909090909092,132.1207692307692,38.70832167832171
2016-03-23,130.80583333333334,139.59181818181818,123.37153846153845,16.220279720279734
2016-03-24,127.00333333333333,141.8490909090909,114.44153846153846,27.407552447552447
2016-03-25,115.55833333333334,120.0290909090909,111.77538461538461,8.253706293706287
2016-03-26,105.34875,102.7218181818182,107.57153846153847,-4.849720279720273
2016-03-27,50.3295652173913,38.906363636363636,60.80083333333334,-21.8944696969697
2016-03-28,71.94291666666668,83.45454545454545,62.20230769230769,21.252237762237762
2016-03-29,123.64125,152.53181818181818,99.19538461538461,53.33643356643357
2016-03-30,129.71333333333334,138.30090909090907,122.44692307692307,15.853986013986002
2016-03-31,131.46375,140.28454545454545,124.0,16.28454545454545
2016-04-01,118.02166666666666,121.2409090909091,115.2976923076923,5.943216783216798
2016-04-02,102.40333333333332,89.82727272727273,113.04461538461538,-23.217342657342655
2016-04-03,83.09458333333333,75.13909090909091,89.82615384615384,-14.687062937062933
2016-04-04,126.07666666666667,133.2490909090909,120.0076923076923,13.241398601398615
2016-04-05,144.57666666666668,156.76000000000002,134.2676923076923,22.49230769230772
2016-04-06,130.42291666666668,134.29,127.15076923076923,7.139230769230764
2016-04-07,123.97083333333335,127.14,121.28923076923077,5.850769230769231
2016-04-08,127.23166666666667,135.76545454545456,120.01076923076923,15.754685314685332
2016-04-09,117.45,114.56545454545454,119.89076923076922,-5.32531468531468
2016-04-10,105.17375,102.21181818181817,107.67999999999999,-5.468181818181819
2016-04-11,126.94166666666666,134.79,120.30076923076923,14.489230769230758
2016-04-12,142.98375000000001,151.1590909090909,136.06615384615384,15.092937062937068
2016-04-13,145.44541666666666,153.7118181818182,138.45076923076923,15.261048951048963
2016-04-14,131.21041666666667,137.97727272727272,125.48461538461538,12.492657342657338
2016-04-15,108.09875,101.26363636363637,113.88230769230769,-12.618671328671326
2016-04-16,100.42083333333333,95.48727272727274,104.59538461538462,-9.108111888111878
2016-04-17,101.99333333333334,101.88363636363637,102.08615384615383,-0.2025174825174645
2016-04-18,152.34625,175.6818181818182,132.60076923076923,43.081048951048956
2016-04-19,133.375,141.9418181818182,126.12615384615385,15.815664335664351
2016-04-20,108.92708333333333,95.8490909090909,119.99307692307693,-24.143986013986023
2016-04-21,119.48833333333334,128.13,112.17615384615384,15.953846153846158
2016-04-22,119.88083333333333,120.78181818181817,119.11846153846153,1.6633566433566358
2016-04-23,122.75875,131.37727272727273,115.46615384615384,15.911118881118881
2016-04-24,95.67708333333333,91.85545454545455,98.91076923076922,-7.05531468531467
2016-04-25,175.11166666666668,181.78363636363636,169.46615384615384,12.317482517482517
2016-04-26,174.29125,177.65454545454546,171.44538461538463,6.20916083916083
2016-04-27,162.3425,172.85,153.45153846153846,19.398461538461532
2016-04-28,181.94583333333333,185.6290909090909,178.82923076923078,6.7998601398601295
2016-04-29,157.68333333333334,162.6027272727273,153.52076923076922,9.081958041958075
2016-04-30,142.02625,152.0981818181818,133.50384615384615,18.59433566433566
2016-05-01,76.6475,67.04636363636364,84.77153846153846,-17.72517482517482
2016-05-02,76.28041666666667,48.871818181818185,99.4723076923077,-50.60048951048951
2016-05-03,96.855,97.19363636363637,96.56846153846153,0.6251748251748381
2016-05-04,131.045,137.34545454545454,125.71384615384615,11.631608391608395
2016-05-05,101.41333333333334,109.83727272727273,94.28538461538461,15.551888111888118
2016-05-06,138.28083333333333,144.68545454545455,132.86153846153846,11.823916083916089
2016-05-07,143.99208333333334,150.82454545454544,138.21076923076924,12.613776223776199
2016-05-08,92.54291666666666,88.12272727272726,96.28307692307693,-8.160349650349673
2016-05-09,144.72208333333333,163.8990909090909,128.4953846153846,35.40370629370628
2016-05-10,160.12208333333334,176.51454545454547,146.25153846153847,30.263006993006996
2016-05-11,146.29958333333335,152.47363636363636,141.07538461538462,11.398251748251738
2016-05-12,134.55541666666667,155.1109090909091,117.16230769230768,37.948601398601426
2016-05-13,123.20041666666667,133.8972727272727,114.14923076923077,19.748041958041938
2016-05-14,71.02291666666666,54.61909090909091,84.90307692307692,-30.283986013986016
2016-05-15,31.374583333333334,7.50090909090909,51.575384615384614,-44.074475524475524
2016-05-16,138.38291666666666,157.68545454545455,122.05000000000001,35.635454545454536
2016-05-17,139.76791666666665,152.19545454545457,129.25230769230768,22.943146853146885
2016-05-18,144.77291666666667,152.4527272727273,138.27461538461537,14.178111888111914
2016-05-19,142.31291666666667,159.03,128.1676923076923,30.862307692307695
2016-05-20,132.39000000000001,136.19636363636366,129.16923076923078,7.027132867132877
2016-05-21,121.64,120.8690909090909,122.29230769230769,-1.4232167832167875
2016-05-22,81.57625,49.375454545454545,108.82307692307693,-59.44762237762238
2016-05-23,137.22,154.98818181818183,122.18538461538462,32.80279720279721
2016-05-24,132.89291666666665,142.34636363636363,124.89384615384617,17.452517482517464
2016-05-25,143.62166666666667,155.71818181818182,133.38615384615383,22.332027972027987
2016-05-26,131.10041666666666,136.4890909090909,126.54076923076923,9.948321678321662
2016-05-27,137.84083333333334,146.37,130.62384615384616,15.746153846153845
2016-05-28,111.67083333333333,106.77545454545454,115.81307692307692,-9.037622377622384
2016-05-29,81.87833333333333,90.57636363636364,74.51846153846154,16.0579020979021
2016-05-30,149.36083333333332,175.45454545454547,127.28153846153847,48.17300699300699
2016-05-31,149.94708333333332,172.79363636363635,130.6153846153846,42.17825174825174
2016-06-01,158.76166666666668,184.12454545454545,137.30076923076925,46.82377622377621
2016-06-02,154.615,178.73090909090908,134.20923076923077,44.52167832167831
2016-06-03,153.87916666666666,179.36818181818182,132.31153846153845,47.05664335664338
2016-06-04,115.57333333333332,113.15363636363637,117.62076923076923,-4.467132867132861
2016-06-05,91.445,86.33272727272727,95.77076923076923,-9.438041958041964
2016-06-06,153.85333333333332,180.55454545454543,131.26000000000002,49.294545454545414
2016-06-07,144.24875,166.6509090909091,125.29307692307692,41.35783216783217
2016-06-08,172.72333333333333,194.92,153.94153846153847,40.97846153846152
2016-06-09,161.42,171.96454545454546,152.49769230769232,19.46685314685314
2016-06-10,139.26791666666665,159.54090909090908,122.11384615384615,37.42706293706293
2016-06-11,136.43583333333333,151.55090909090907,123.64615384615385,27.904755244755222
2016-06-12,112.07291666666667,122.69636363636364,103.08384615384617,19.612517482517475
2016-06-13,147.26083333333332,174.9181818181818,123.85846153846153,51.05972027972028
2016-06-14,147.96041666666667,169.07,130.09846153846155,38.971538461538444
2016-06-15,148.31291666666667,165.18363636363637,134.0376923076923,31.145944055944057
2016-06-16,139.32750000000001,156.01727272727274,125.20538461538462,30.811888111888123
2016-06-17,124.6125,133.3190909090909,117.24538461538462,16.07370629370628
2016-06-18,108.35833333333333,110.07545454545453,106.90538461538462,3.170069930069914
2016-06-19,92.415,87.77727272727272,96.33923076923078,-8.561958041958064
2016-06-20,94.68708333333332,75.80727272727273,110.6623076923077,-34.855034965034974
2016-06-21,142.8575,156.54545454545453,131.2753846153846,25.270069930069923
2016-06-22,125.02708333333334,118.0,130.97307692307692,-12.973076923076917
2016-06-23,156.41375,163.72727272727272,150.22538461538463,13.501888111888093
2016-06-24,149.13458333333332,161.0681818181818,139.03692307692307,22.03125874125874
2016-06-25,153.14333333333335,161.89636363636365,145.73692307692306,16.159440559440583
2016-06-26,103.27916666666665,93.48454545454545,111.56692307692308,-18.08237762237762
2016-06-27,164.9025,193.87,140.39153846153846,53.478461538461545
2016-06-28,142.90916666666666,164.7281818181818,124.44692307692307,40.28125874125874
2016-06-29,111.15333333333332,126.18181818181819,98.43692307692308,27.744895104895107
2016-06-30,108.69916666666667,109.00181818181818,108.44307692307692,0.5587412587412643
2016-07-01,113.85083333333334,106.36363636363636,120.18615384615386,-13.822517482517497
2016-07-02,130.07833333333335,139.08636363636364,122.45615384615385,16.63020979020979
2016-07-03,111.03583333333334,104.9090909090909,116.22,-11.310909090909092
2016-07-04,135.06416666666667,147.87181818181818,124.22692307692309,23.6448951048951
2016-07-05,145.21208333333334,166.45454545454547,127.2376923076923,39.21685314685317
2016-07-06,148.41125,157.82,140.45,17.370000000000005
2016-07-07,132.84458333333333,124.63727272727273,139.78923076923076,-15.151958041958025
