month_start,biomass_avg_mw,lignite_avg_mw,gas_avg_mw,hard_coal_avg_mw,hydro_ror_avg_mw,hydro_reservoir_avg_mw,nuclear_avg_mw,solar_avg_mw,wind_avg_mw,storage_avg_mw,biomass_total_mwh,lignite_total_mwh,gas_total_mwh,hard_coal_total_mwh,hydro_ror_total_mwh,hydro_reservoir_total_mwh,nuclear_total_mwh,solar_total_mwh,wind_total_mwh,storage_total_mwh,total_generation_mwh,biomass_share_pct,lignite_share_pct,gas_share_pct,hard_coal_share_pct,hydro_ror_share_pct,hydro_reservoir_share_pct,nuclear_share_pct,solar_share_pct,wind_share_pct,storage_share_pct
2023-05-01,38.643965053763445,909.4903629032258,487.18501344086025,27.961908602150537,1625.18688844086,1274.8332157258064,828.8205779569893,213.86511424731182,653.9722983870968,,115004.44,2706643.32,1449862.6,83214.64,4836556.18,3793903.65,2466570.04,636462.58,1946221.56,0.0,18034439.009999998,0.6376934704552255,15.008192483831523,8.039410592123543,0.4614207292716892,26.818445405028434,21.036992877329318,13.676998983069561,3.52915097412836,10.791694484762353,0.0
2023-06-01,33.61011805555555,803.8259375,372.42842361111116,21.989250000000002,1652.7968125000002,1541.7888333333333,1008.5799791666666,227.47429166666666,476.59946527777777,,96797.14,2315018.7,1072593.86,63329.04,4760054.82,4440351.84,2904710.34,655125.96,1372606.46,0.0,17680588.16,0.5474769228491547,13.093561588847056,6.066505538693573,0.3581840119056311,26.922491361282862,25.114276741345687,16.428810589975303,3.70534030922193,7.763352935878802,0.0
2023-07-01,31.82307123655914,836.8614616935483,975.6144119623657,20.082997311827956,1098.1515793010753,914.1151814516128,1347.1850772849461,251.54372647849462,656.9357325268817,,94705.46,2490499.71,2903428.49,59767.0,3268099.1,2720406.78,4009222.79,748594.13,1955040.74,0.0,18249764.2,0.518940732395874,13.646750076913323,15.90940276368064,0.3274946423691326,17.90762370507779,14.906531121097991,21.968627901504615,4.101938643130524,10.712690413830114,0.0
2023-08-01,32.92917647058824,933.3050487394958,1034.449142857143,17.271852100840338,1027.641287394958,552.7903226890757,1300.4844168067227,240.6688773109244,592.8818924369748,,97964.3,2776582.52,3077486.2,51383.76,3057232.83,1644551.21,3868941.14,715989.91,1763823.63,0.0,17053955.5,0.5744374083771944,16.281164331641417,18.045585963913183,0.30130112629882255,17.926825421820762,9.643224470710035,22.686473762641164,4.198380311242164,10.342607203355255,0.0
2023-09-01,38.44170723226704,842.4342698191933,1087.684123783032,18.150066063977746,825.3523643949931,454.36593880389427,1357.3646279554937,221.11168636995825,863.3523191933241,,110558.35,2422840.96,3128179.54,52199.59,2373713.4,1306756.44,3903780.67,635917.21,2483001.27,0.0,16416947.43,0.6734403607699194,14.75816969220812,19.054574873545782,0.31796160779933735,14.458920637476878,7.959801574390496,23.778967963717236,3.8735411239603392,15.124622166131893,0.0
2023-10-01,46.14629405840886,834.8598791540786,1230.047962403491,0.0,612.5972876804296,633.4503222557905,1375.0491708627055,166.44730110775427,838.474011413226,,137469.81,2487047.58,3664312.88,0.0,1824927.32,1887048.51,4096271.48,495846.51,2497814.08,0.0,17090738.17,0.8043526770616952,14.552019668557122,21.44034297144697,0.0,10.677873020156389,11.0413517030669,23.967785588046368,2.901258594379367,14.615015777285176,0.0
2023-11-01,47.868625,918.4263298611112,1464.6735972222223,14.745444444444443,1090.0126354166666,604.3262881944445,1205.772625,85.23189930555556,1015.01121875,,137861.64,2645067.83,4218259.96,42466.88,3139236.39,1740459.71,3472625.16,245467.87,2923232.31,0.0,18564677.75,0.7426018477482057,14.247852107209349,22.72196704303149,0.22875096768108458,16.909727344984482,9.375114038809535,18.705550437038962,1.32223070772128,15.746205505775613,0.0
2023-12-01,47.64557983193278,962.135374789916,1727.3135294117646,8.4428,1215.6923932773109,770.8171361344538,1368.7114521008402,70.68978823529412,929.7273109243697,,141745.6,2862352.74,5138757.75,25117.33,3616684.87,2293180.98,4071916.57,210302.12,2765938.75,0.0,21125996.71,0.6709534321422319,13.548959508476607,24.324332813928567,0.11889299399592684,17.119594022695463,10.85478243454673,19.274435312548146,0.9954660264642253,13.0925834552021,0.0
2024-01-01,56.55213037634409,874.0091801075268,1757.8553158602151,15.02264448924731,1259.8715188172043,792.3769758064516,1381.3322748655914,98.65004368279571,1082.7409072580645,,168299.14,2601051.32,5231377.42,44707.39,3749377.64,2358113.88,4110844.85,293582.53,3222236.94,0.0,21779591.11,0.7727378312567412,11.942608595648698,24.01963100950062,0.2052719436935288,17.21509656018515,10.827172411502632,18.87475678141875,1.3479708067852705,14.794754060008614,0.0
2024-02-01,57.15373922413794,808.8896659482759,1577.638886494253,14.960488505747126,1309.6247126436783,759.7337212643679,1378.3276903735632,151.24336206896552,1073.8606860632183,,159116.01,2251948.83,4392146.66,41650.0,3645995.2,2115098.68,3837264.29,421061.52,2989628.15,0.0,19853909.34,0.8014341522121607,11.342596520590337,22.12232656442663,0.20978236218741594,18.364117300839858,10.653310860741545,19.327499810170888,2.1207990466224222,15.058133382208744,0.0
2024-03-01,57.571746298788696,681.6495995962315,1456.392035666218,11.91520861372813,1310.8734084791386,659.8671870794078,1375.201123822342,204.1268707940781,801.1077893674294,,171103.23,2025862.61,4328397.13,35412.0,3895915.77,1961125.28,4087097.74,606665.06,2380892.35,0.0,19492471.17,0.8777913713851603,10.39305171895247,22.205481758832324,0.1816701417237494,19.98677200044308,10.060937183881954,20.967571039890885,3.112304513414858,12.214420271475513,0.0
2024-04-01,56.9198680097256,591.669923584578,457.4086870441126,31.50459187217784,1295.15436609934,732.0683952761376,1366.854074331365,290.60287947203886,676.3923792983675,,163872.3,1703417.71,1316879.61,90701.72,3728749.42,2107624.91,3935172.88,836645.69,1947333.66,0.0,15830397.9,1.0351748644296552,10.760422579144393,8.318676626567928,0.5729591926429088,23.5543632166062,13.313783540462998,24.858332082733057,5.285057869581408,12.301230027831455,0.0
2024-05-01,49.87489583333333,679.3408938172043,431.4322715053763,35.4942876344086,1126.6641767473118,676.7747345430108,933.6398454301076,308.5091129032258,583.6823924731183,,148427.69,2021718.5,1283942.44,105631.0,3352952.59,2014081.61,2778512.18,918123.12,1737038.8,0.0,14360427.93,1.0335882100694476,14.07840009959926,8.94083690443339,0.7355700019170668,23.348556229271086,14.025219999136892,19.348394027976575,6.393424516841679,12.096010010754602,0.0
2024-06-01,41.91998611111111,879.0866805555556,966.4886354166666,24.346923611111112,1270.826513888889,641.2972777777777,698.4135868055555,358.4008263888889,483.6684652777777,,120729.56,2531769.64,2783487.27,70119.14,3659980.36,1846936.16,2011431.13,1032194.38,1392965.18,0.0,15449612.82,0.7814406833788861,16.387269179474494,18.016550333201163,0.4538569400860882,23.68978693926907,11.954578936820242,13.019297981345787,6.681037201552343,9.016181804871923,0.0
2024-07-01,49.96942204301075,924.7029569892474,1155.940188172043,23.306451612903224,948.057123655914,532.794690860215,1188.0685483870968,381.4936155913978,461.46538978494624,,148709.0,2751916.0,3440078.0,69360.0,2821418.0,1585597.0,3535692.0,1135325.0,1373321.0,0.0,16861416.0,0.8819484674359496,16.320788242221177,20.402070620877865,0.4113533525298231,16.732983754152084,9.403700140011965,20.969128571408238,6.733271986172454,8.144754865190444,0.0
2024-08-01,48.961754032258064,782.3730745967742,1145.9619690860216,15.729166666666666,655.6680779569892,475.76414986559143,1265.1541498655913,345.8254771505376,460.3727553763441,,145710.18,2328342.27,3410382.82,46810.0,1951268.2,1415874.11,3765098.75,1029176.62,1370069.32,0.0,15462732.27,0.9423313904406107,15.057767471776836,22.055499380382145,0.3027278697104415,12.619168242250115,9.156687739766447,24.34950488863376,6.655852290715501,8.860460726324145,0.0
2024-09-01,47.96575347222222,764.0617395833334,1039.3051631944445,6.358333333333333,807.186642361111,398.16488888888887,1343.16346875,281.7679236111111,726.7098541666667,,138141.37,2200497.81,2993198.87,18312.0,2324697.53,1146714.88,3868310.79,811491.62,2092924.38,0.0,15594289.25,0.8858458874616553,14.11092082955945,19.194198735283816,0.11742760254366835,14.907364437914348,7.353428307096458,24.805944842917416,5.203774323988507,13.421095033234682,0.0
2024-10-01,52.51928859060403,795.4752953020134,1111.1742919463088,0.0020134228187919465,1123.8615469798658,309.26682550335573,1257.9644530201342,238.61308724832216,583.3838255033558,,156507.48,2370516.38,3311299.39,6.0,3349107.41,921615.14,3748734.07,711067.0,1738483.8,0.0,16307336.670000002,0.9597366091540931,14.536502360688672,20.305580592394794,3.679325521645712e-05,20.53742728057628,5.651536842895142,22.98802156268967,4.360411601166752,10.660746357179365,0.0
2024-11-01,39.88039930555556,835.2456666666667,1451.456888888889,0.04618055555555556,696.6373298611111,512.1376388888889,1327.2554895833334,133.65798611111111,746.3545694444445,,114855.55,2405507.52,4180195.84,133.0,2006315.51,1474956.4,3822495.81,384935.0,2149501.16,0.0,16538895.790000001,0.6944571841939153,14.544547293504653,25.27493910764885,0.0008041649314969169,12.13089153879964,8.9181068599018,23.11215850523235,2.327452841396735,12.996642504390554,0.0
2024-12-01,39.15069892473118,721.0100302419355,1475.6305208333333,0.0016801075268817205,889.7541297043011,310.6375302419355,1259.3114717741935,56.443669354838704,992.2500369623656,,116512.48,2145725.85,4391476.43,5.0,2647908.29,924457.29,3747710.94,167976.36,2952936.11,0.0,17094708.75,0.6815704303824421,12.551988345516563,25.689097686440547,2.924881653804134e-05,15.489636756753752,5.407856334492976,21.923221944334088,0.9826219472735971,17.27397730598949,0.0
2025-01-01,48.007728494623656,778.4936155913979,1573.0648521505377,26.267137096774192,903.9156586021505,253.82728494623655,1261.948252688172,119.60719086021506,665.7836021505376,,142871.0,2316797.0,4681441.0,78171.0,2690053.0,755390.0,3755558.0,355951.0,1981372.0,0.0,16757604.0,0.8525741508153553,13.825347585490144,27.93621928289987,0.4664807689691199,16.052730450009438,4.507744663258542,22.41106783523468,2.124116311615909,11.823718951706939,0.0
2025-02-01,62.62202380952381,1031.7466517857142,1457.2470238095239,32.600074404761905,760.0412946428571,453.96205357142856,1256.7771577380952,199.26339285714286,754.5904017857143,14.979938271604938,168328.0,2773335.0,3917080.0,87629.0,2042991.0,1220250.0,3378217.0,535620.0,2028339.0,38828.0,16190617.0,1.0396638991583829,17.12927308452791,24.19351899930682,0.5412332340391969,12.618364080874745,7.536772687538715,20.8652764746396,3.3082124047527035,12.527867220872436,0.23981791428949248
2025-03-01,61.44952893674294,724.7607671601615,1103.6389636608344,27.696164199192463,989.8331090174967,366.4320323014805,1251.5770524899058,281.40948855989234,801.492261103634,12.699192462987886,182628.0,2153989.0,3280015.0,82313.0,2941784.0,1089036.0,3719687.0,836349.0,2382035.0,37742.0,16705578.0,1.0932156911900923,12.89383103056955,19.634250308489776,0.4927276386366279,17.609591239524907,6.51899622988202,22.26613769364939,5.006405644869037,14.258919984690143,0.22592453849845842
2025-04-01,41.456944444444446,584.4440972222222,418.70520833333336,11.672222222222222,1281.1364583333334,305.3229166666667,1252.271875,341.97881944444447,703.8645833333334,16.10451388888889,119396.0,1683199.0,1205871.0,33616.0,3689673.0,879330.0,3606543.0,984899.0,2027130.0,46381.0,14276038.0,0.8363384855097753,11.790379095376462,8.44681836795335,0.2354714942619234,25.845216999282293,6.159482063580946,25.262912581207754,6.898965945593588,14.199527908233362,0.32488705900054343
2025-05-01,37.69724462365591,590.570564516129,642.247311827957,8.023185483870968,1172.705309139785,509.4529569892473,821.7876344086021,381.2261424731183,653.8380376344086,21.505712365591396,112187.0,1757538.0,1911328.0,23877.0,3489971.0,1516132.0,2445640.0,1134529.0,1945822.0,64001.0,14401025.0,0.7790209377457508,12.204256294256833,13.272166390933979,0.1658006982141896,24.234184719490454,10.527945059466253,16.982402294281137,7.878112842662241,13.511691008105325,0.4444197548438392
2025-06-01,42.80561458333333,703.0614583333333,754.3611840277778,8.323611111111111,1047.0152083333332,546.0423611111111,669.9399305555555,547.4871527777777,531.284625,22.948611111111113,123280.17,2024817.0,2172560.21,23972.0,3015403.8,1572602.0,1929427.0,1576763.0,1530099.72,66092.0,14035016.9,0.8783756434236998,14.426893921303366,15.479569604223276,0.1708013618423217,21.484860484920397,11.204845788251241,13.747236741838195,11.234493062847683,10.902015515207538,0.47090787614227947
2025-07-01,49.94758064516129,803.7197580645161,937.3770161290323,7.817204301075269,672.9472446236559,440.6172715053763,1204.683803763441,485.65288978494624,507.21538978494624,25.337701612903224,148644.0,2391870.0,2789634.0,23264.0,2002691.0,1311277.0,3585139.0,1445303.0,1509473.0,75405.0,15282700.0,0.9726291820162668,15.650833949498452,18.253541586238033,0.15222441060807318,13.104300941587546,8.580139635012138,23.458806362750035,9.457118179379298,9.877004717752753,0.4934010351574002
2025-08-01,35.579301075268816,671.7547043010753,973.2049731182796,0.043682795698924734,741.1179435483871,413.4126344086022,1206.3934811827958,450.14415322580646,462.71538978494624,23.03125,105884.0,1999142.0,2896258.0,130.0,2205567.0,1230316.0,3590227.0,1339629.0,1377041.0,68541.0,14812735.0,0.7148173514209226,13.49610318418577,19.552486424687945,0.0008776232073280188,14.889667573206433,8.305799030361374,24.237434882889623,9.043765381612511,9.296331838786017,0.4627167096420749
2025-09-01,41.287599861062866,691.1010767627648,951.1312955887461,0.05279610976033345,575.0916985064258,491.6134074331365,1224.0604376519625,383.0722222222222,558.3600694444444,25.730809308787773,118867.0,1989680.0,2738307.0,152.0,1655689.0,1415355.0,3524070.0,1103248.0,1608077.0,74079.0,14227524.0,0.8354721453992979,13.984724257010567,19.24654634214639,0.001068351738503481,11.637225141915065,9.948006413484173,24.76938362571028,7.75432183421374,11.302578017088567,0.5206738712934169
2025-10-01,50.7284323598523,728.934877475663,1342.6106075864384,0.0016784155756965425,752.7482376636456,496.03390399462904,1242.0473313192347,266.71500503524675,810.5082242363209,26.016784155756966,151120.0,2171497.0,3999637.0,5.0,2242437.0,1477685.0,3700059.0,794544.0,2414504.0,77504.0,17028992.0,0.8874277467509527,12.75176475507182,23.487221087425493,2.936169093273401e-05,13.16834842602545,8.677466053187413,21.727997758176173,4.665831072091643,14.178784040770001,0.45512969881012333
2025-11-01,61.10798611111111,811.8409722222223,1435.8121527777778,24.257291666666667,939.1784722222222,678.7572916666667,1237.5385416666666,144.84479166666668,776.0802083333333,28.429166666666667,175991.0,2338102.0,4135139.0,69861.0,2704834.0,1954821.0,3564111.0,417153.0,2235111.0,81876.0,17676999.0,0.9955931999543588,13.226803938836,23.392765932724213,0.3952084853317014,15.301432103944792,11.05855694170713,20.16242123450932,2.359863232441208,12.644176763261683,0.46317816728959477
2025-12-01,63.26545698924731,711.0930779569892,1523.467069892473,31.46337365591398,1095.729502688172,750.6545698924731,1219.4022177419354,117.0440188172043,830.5225134408602,36.63407258064516,188278.0,2116213.0,4533838.0,93635.0,3260891.0,2233948.0,3628941.0,348323.0,2471635.0,109023.0,18984725.0,0.9917341441606344,11.146924698672223,23.881504736044374,0.4932123062093341,17.176393126579395,11.767081166569438,19.11505697343522,1.8347539930128036,13.019071911760637,0.5742669435559378
2026-01-01,54.394285714285715,661.1186554621848,1726.8487394957983,33.865546218487395,1040.7058823529412,526.8749579831933,1219.3687394957983,122.15193277310924,894.3159663865546,48.87294117647059,161823.0,1966828.0,5137375.0,100750.0,3096100.0,1567453.0,3627622.0,363402.0,2660590.0,145397.0,18827340.0,0.8595106903046315,10.446658954477902,27.286780819807788,0.53512604542118,16.444702225593204,8.32540868757881,19.26784134136846,1.930182383703699,14.131523624686226,0.7722652270580974
2026-02-01,64.9907335907336,611.3633204633205,1541.969111969112,44.782625482625484,1383.9903474903474,543.4706563706563,1218.6872586872587,221.25907335907337,979.7274131274131,47.393436293436295,168326.0,1583431.0,3993700.0,115987.0,3584535.0,1407589.0,3156400.0,573061.0,2537494.0,122749.0,17243272.0,0.976183638464904,9.182891738876473,23.160917487121935,0.6726507590902702,20.788020974209534,8.163120085329513,18.30511053818556,3.3233889716522476,14.715849752877528,0.7118660541920351
